OrderID,CustID,ProdID,Quantity,Gender,Age,Region,Price,OrderAmount,AgeGroup,PriceCategory,OrderDate,OrderDW,OrderTime,Year,Season,OrderTimeGroup,RegionName
8380,10330,20,1,1,30,4,24400,24400,20s,Medium-Price,2021-12-29 21:57:00,Wednesday,21:57:00,2021,Winter,PrimeTime,K-State
8381,10549,20,1,0,36,5,33500,33500,30s,Medium-Price,2021-10-04 22:47:00,Monday,22:47:00,2021,Fall,PrimeTime,S-City
8382,10360,20,1,0,28,8,30500,30500,20s,Medium-Price,2021-10-07 20:19:00,Thursday,20:19:00,2021,Fall,PrimeTime,B-City
8383,10680,20,5,1,24,5,27500,137500,20s,Medium-Price,2021-10-13 19:50:00,Wednesday,19:50:00,2021,Fall,PrimeTime,S-City
8384,10776,20,10,1,29,5,27500,275000,20s,Medium-Price,2021-10-18 14:02:00,Monday,14:02:00,2021,Fall,DayTime,S-City
8385,10673,20,1,0,32,5,29500,29500,30s,Medium-Price,2021-10-17 21:40:00,Sunday,21:40:00,2021,Fall,PrimeTime,S-City
8386,10783,20,3,0,41,6,22300,66900,40s,Medium-Price,2021-10-08 23:58:00,Friday,23:58:00,2021,Fall,PrimeTime,I-City
8387,10399,20,3,1,27,2,24700,74100,20s,Medium-Price,2021-10-14 22:28:00,Thursday,22:28:00,2021,Fall,PrimeTime,H-City
8388,10384,20,8,0,24,5,29500,236000,20s,Medium-Price,2021-12-09 22:01:00,Thursday,22:01:00,2021,Winter,PrimeTime,S-City
8389,10868,20,5,1,29,5,22100,110500,20s,Medium-Price,2021-12-15 01:28:00,Wednesday,01:28:00,2021,Winter,DayBreak,S-City
8390,10608,10,5,0,22,3,35700,178500,20s,High-Price,2021-10-29 20:38:00,Friday,20:38:00,2021,Fall,PrimeTime,P-City
8391,10892,20,9,1,27,9,29300,263700,20s,Medium-Price,2021-11-08 22:47:00,Monday,22:47:00,2021,Fall,PrimeTime,D-City
8392,10525,20,4,0,25,6,30900,123600,20s,Medium-Price,2021-11-06 21:58:00,Saturday,21:58:00,2021,Fall,PrimeTime,I-City
8393,10499,20,6,0,25,5,32600,195600,20s,Medium-Price,2021-12-18 22:48:00,Saturday,22:48:00,2021,Winter,PrimeTime,S-City
8394,10636,10,8,0,31,1,34200,273600,30s,High-Price,2021-12-10 23:20:00,Friday,23:20:00,2021,Winter,PrimeTime,Y-City
8395,10523,20,3,0,34,1,24700,74100,30s,Medium-Price,2021-12-10 21:31:00,Friday,21:31:00,2021,Winter,PrimeTime,Y-City
8396,10421,20,3,1,27,6,31000,93000,20s,Medium-Price,2021-12-01 23:05:00,Wednesday,23:05:00,2021,Winter,PrimeTime,I-City
8397,10975,20,10,0,26,4,30600,306000,20s,Medium-Price,2021-11-23 20:34:00,Tuesday,20:34:00,2021,Fall,PrimeTime,K-State
8398,10518,20,4,1,32,4,25800,103200,30s,Medium-Price,2021-12-18 14:58:00,Saturday,14:58:00,2021,Winter,DayTime,K-State
8399,10144,20,5,0,74,6,30200,151000,60s+,Medium-Price,2021-10-30 21:54:00,Saturday,21:54:00,2021,Fall,PrimeTime,I-City
8400,10118,20,2,0,23,8,30300,60600,20s,Medium-Price,2021-11-02 19:37:00,Tuesday,19:37:00,2021,Fall,PrimeTime,B-City
8401,10627,20,7,0,27,5,32100,224700,20s,Medium-Price,2021-12-10 22:19:00,Friday,22:19:00,2021,Winter,PrimeTime,S-City
8402,10846,20,2,0,38,4,33500,67000,30s,Medium-Price,2021-12-25 13:33:00,Saturday,13:33:00,2021,Winter,DayTime,K-State
8403,10085,20,1,0,21,3,29400,29400,20s,Medium-Price,2021-11-15 23:15:00,Monday,23:15:00,2021,Fall,PrimeTime,P-City
8404,10745,20,9,1,25,6,30900,278100,20s,Medium-Price,2021-11-15 22:46:00,Monday,22:46:00,2021,Fall,PrimeTime,I-City
8405,10401,20,8,1,28,5,32300,258400,20s,Medium-Price,2021-11-14 23:12:00,Sunday,23:12:00,2021,Fall,PrimeTime,S-City
8406,10081,20,1,0,30,5,30200,30200,20s,Medium-Price,2021-11-08 22:28:00,Monday,22:28:00,2021,Fall,PrimeTime,S-City
8407,10690,20,5,0,30,6,32600,163000,20s,Medium-Price,2021-10-03 23:36:00,Sunday,23:36:00,2021,Fall,PrimeTime,I-City
8408,10476,20,3,0,25,6,31000,93000,20s,Medium-Price,2021-10-22 23:48:00,Friday,23:48:00,2021,Fall,PrimeTime,I-City
8409,10877,20,1,1,38,7,30200,30200,30s,Medium-Price,2021-12-11 22:02:00,Saturday,22:02:00,2021,Winter,PrimeTime,T-City
8410,10027,20,2,0,26,10,25400,50800,20s,Medium-Price,2021-11-24 20:32:00,Wednesday,20:32:00,2021,Fall,PrimeTime,G-City
8411,10661,20,10,1,28,7,32100,321000,20s,Medium-Price,2021-10-01 20:30:00,Friday,20:30:00,2021,Fall,PrimeTime,T-City
8412,10426,20,4,0,29,7,27000,108000,20s,Medium-Price,2021-11-04 20:18:00,Thursday,20:18:00,2021,Fall,PrimeTime,T-City
8413,10939,20,7,0,20,5,24700,172900,10s,Medium-Price,2021-11-04 20:03:00,Thursday,20:03:00,2021,Fall,PrimeTime,S-City
8414,10687,20,1,1,24,5,25000,25000,20s,Medium-Price,2021-11-23 09:27:00,Tuesday,09:27:00,2021,Fall,DayTime,S-City
8415,10543,20,5,0,39,3,23100,115500,30s,Medium-Price,2021-11-08 20:06:00,Monday,20:06:00,2021,Fall,PrimeTime,P-City
8416,10930,20,1,0,41,5,30900,30900,40s,Medium-Price,2021-11-29 23:19:00,Monday,23:19:00,2021,Fall,PrimeTime,S-City
8417,10768,20,1,0,31,6,25200,25200,30s,Medium-Price,2021-10-14 22:15:00,Thursday,22:15:00,2021,Fall,PrimeTime,I-City
8418,10187,20,9,1,28,4,20900,188100,20s,Medium-Price,2021-10-01 20:30:00,Friday,20:30:00,2021,Fall,PrimeTime,K-State
8419,10948,20,1,1,28,8,18400,18400,20s,Medium-Price,2021-11-19 20:53:00,Friday,20:53:00,2021,Fall,PrimeTime,B-City
8420,10969,20,7,1,24,7,25200,176400,20s,Medium-Price,2021-11-29 15:02:00,Monday,15:02:00,2021,Fall,DayTime,T-City
8421,10393,30,9,0,29,10,16900,152100,20s,Low-Price,2021-12-31 22:51:00,Friday,22:51:00,2021,Winter,PrimeTime,G-City
8422,10028,10,1,0,25,5,33800,33800,20s,High-Price,2021-12-26 20:55:00,Sunday,20:55:00,2021,Winter,PrimeTime,S-City
8423,10606,20,1,0,20,7,25600,25600,10s,Medium-Price,2021-12-10 19:56:00,Friday,19:56:00,2021,Winter,PrimeTime,T-City
8424,10324,20,1,0,38,5,30900,30900,30s,Medium-Price,2021-12-19 22:21:00,Sunday,22:21:00,2021,Winter,PrimeTime,S-City
8425,10550,20,2,1,25,5,26500,53000,20s,Medium-Price,2021-12-13 23:35:00,Monday,23:35:00,2021,Winter,PrimeTime,S-City
8426,10825,20,9,0,30,6,23800,214200,20s,Medium-Price,2021-10-13 21:18:00,Wednesday,21:18:00,2021,Fall,PrimeTime,I-City
8427,10333,20,7,0,32,5,24500,171500,30s,Medium-Price,2021-12-07 23:32:00,Tuesday,23:32:00,2021,Winter,PrimeTime,S-City
8428,10003,20,8,0,30,5,32700,261600,20s,Medium-Price,2021-12-15 23:55:00,Wednesday,23:55:00,2021,Winter,PrimeTime,S-City
8429,10973,20,6,0,29,5,30200,181200,20s,Medium-Price,2021-10-13 23:51:00,Wednesday,23:51:00,2021,Fall,PrimeTime,S-City
8430,10797,20,6,1,24,7,29100,174600,20s,Medium-Price,2021-12-03 20:41:00,Friday,20:41:00,2021,Winter,PrimeTime,T-City
8431,10884,20,3,1,10,2,28900,86700,10s,Medium-Price,2021-10-10 20:41:00,Sunday,20:41:00,2021,Fall,PrimeTime,H-City
8432,10208,20,7,0,31,6,30900,216300,30s,Medium-Price,2021-10-21 21:38:00,Thursday,21:38:00,2021,Fall,PrimeTime,I-City
8433,10137,20,4,0,24,7,28500,114000,20s,Medium-Price,2021-12-07 18:33:00,Tuesday,18:33:00,2021,Winter,DayTime,T-City
8434,10159,20,1,1,28,7,23300,23300,20s,Medium-Price,2021-10-02 21:15:00,Saturday,21:15:00,2021,Fall,PrimeTime,T-City
8435,10603,20,8,0,24,3,32100,256800,20s,Medium-Price,2021-10-31 21:46:00,Sunday,21:46:00,2021,Fall,PrimeTime,P-City
8436,10254,20,1,0,24,4,30900,30900,20s,Medium-Price,2021-11-05 13:49:00,Friday,13:49:00,2021,Fall,DayTime,K-State
8437,10031,20,1,0,31,5,25100,25100,30s,Medium-Price,2021-10-20 17:53:00,Wednesday,17:53:00,2021,Fall,DayTime,S-City
8438,10305,20,5,1,28,6,29500,147500,20s,Medium-Price,2021-12-27 10:45:00,Monday,10:45:00,2021,Winter,DayTime,I-City
8439,10102,20,7,1,27,3,30200,211400,20s,Medium-Price,2021-10-16 20:47:00,Saturday,20:47:00,2021,Fall,PrimeTime,P-City
8440,10041,10,4,0,24,5,35300,141200,20s,High-Price,2021-11-11 22:27:00,Thursday,22:27:00,2021,Fall,PrimeTime,S-City
8441,10001,20,6,1,53,3,28100,168600,50s,Medium-Price,2021-10-18 22:31:00,Monday,22:31:00,2021,Fall,PrimeTime,P-City
8442,10876,20,2,0,41,6,28700,57400,40s,Medium-Price,2021-11-16 23:30:00,Tuesday,23:30:00,2021,Fall,PrimeTime,I-City
8443,10913,10,4,0,34,5,35700,142800,30s,High-Price,2021-10-02 03:21:00,Saturday,03:21:00,2021,Fall,DayBreak,S-City
8444,10785,20,2,0,27,1,30600,61200,20s,Medium-Price,2021-12-30 21:22:00,Thursday,21:22:00,2021,Winter,PrimeTime,Y-City
8445,10342,20,4,0,26,5,33400,133600,20s,Medium-Price,2021-10-19 23:18:00,Tuesday,23:18:00,2021,Fall,PrimeTime,S-City
8446,10454,10,9,0,21,5,35800,322200,20s,High-Price,2021-10-24 23:15:00,Sunday,23:15:00,2021,Fall,PrimeTime,S-City
8447,10619,20,2,0,20,8,18700,37400,10s,Medium-Price,2021-10-22 20:25:00,Friday,20:25:00,2021,Fall,PrimeTime,B-City
8448,10143,20,2,0,34,5,29300,58600,30s,Medium-Price,2021-10-27 21:48:00,Wednesday,21:48:00,2021,Fall,PrimeTime,S-City
8449,10204,20,7,0,32,6,24300,170100,30s,Medium-Price,2021-10-16 21:20:00,Saturday,21:20:00,2021,Fall,PrimeTime,I-City
8450,10621,20,7,0,33,5,33500,234500,30s,Medium-Price,2021-10-06 22:12:00,Wednesday,22:12:00,2021,Fall,PrimeTime,S-City
8451,10634,20,9,0,28,5,25100,225900,20s,Medium-Price,2021-11-13 22:47:00,Saturday,22:47:00,2021,Fall,PrimeTime,S-City
8452,10008,20,2,0,39,7,27500,55000,30s,Medium-Price,2021-12-04 22:47:00,Saturday,22:47:00,2021,Winter,PrimeTime,T-City
8453,10542,20,4,0,35,2,29300,117200,30s,Medium-Price,2021-12-09 22:38:00,Thursday,22:38:00,2021,Winter,PrimeTime,H-City
8454,10168,20,6,0,34,5,24500,147000,30s,Medium-Price,2021-10-08 06:48:00,Friday,06:48:00,2021,Fall,DayBreak,S-City
8455,10201,20,6,0,30,7,28100,168600,20s,Medium-Price,2021-10-22 23:42:00,Friday,23:42:00,2021,Fall,PrimeTime,T-City
8456,10945,20,1,1,20,10,29400,29400,10s,Medium-Price,2021-11-14 20:46:00,Sunday,20:46:00,2021,Fall,PrimeTime,G-City
8457,10168,20,6,0,34,5,30200,181200,30s,Medium-Price,2021-10-24 19:25:00,Sunday,19:25:00,2021,Fall,PrimeTime,S-City
8458,10400,20,5,1,38,6,32700,163500,30s,Medium-Price,2021-10-07 22:52:00,Thursday,22:52:00,2021,Fall,PrimeTime,I-City
8459,10099,20,10,0,37,5,28100,281000,30s,Medium-Price,2021-10-20 20:19:00,Wednesday,20:19:00,2021,Fall,PrimeTime,S-City
8460,10565,20,6,0,24,5,19200,115200,20s,Medium-Price,2021-12-24 20:46:00,Friday,20:46:00,2021,Winter,PrimeTime,S-City
8461,10466,20,4,0,22,5,30600,122400,20s,Medium-Price,2021-12-04 21:14:00,Saturday,21:14:00,2021,Winter,PrimeTime,S-City
8462,10459,20,1,0,22,7,22700,22700,20s,Medium-Price,2021-12-19 21:03:00,Sunday,21:03:00,2021,Winter,PrimeTime,T-City
8463,10327,20,3,0,19,10,30200,90600,10s,Medium-Price,2021-11-13 23:14:00,Saturday,23:14:00,2021,Fall,PrimeTime,G-City
8464,10616,20,1,1,25,5,25600,25600,20s,Medium-Price,2021-12-12 21:04:00,Sunday,21:04:00,2021,Winter,PrimeTime,S-City
8465,10682,20,8,0,27,3,28200,225600,20s,Medium-Price,2021-11-30 22:52:00,Tuesday,22:52:00,2021,Fall,PrimeTime,P-City
8466,10651,20,6,0,37,6,25800,154800,30s,Medium-Price,2021-12-13 21:35:00,Monday,21:35:00,2021,Winter,PrimeTime,I-City
8467,10848,20,3,1,36,7,29100,87300,30s,Medium-Price,2021-10-08 20:30:00,Friday,20:30:00,2021,Fall,PrimeTime,T-City
8468,10592,20,1,1,33,8,26200,26200,30s,Medium-Price,2021-12-06 23:29:00,Monday,23:29:00,2021,Winter,PrimeTime,B-City
8469,10371,20,3,1,50,5,31700,95100,40s,Medium-Price,2021-10-31 20:22:00,Sunday,20:22:00,2021,Fall,PrimeTime,S-City
8470,10238,20,1,0,23,5,27000,27000,20s,Medium-Price,2021-10-08 20:19:00,Friday,20:19:00,2021,Fall,PrimeTime,S-City
8471,10148,20,6,0,28,1,27000,162000,20s,Medium-Price,2021-11-09 22:11:00,Tuesday,22:11:00,2021,Fall,PrimeTime,Y-City
8472,10555,20,4,0,53,6,32700,130800,50s,Medium-Price,2021-12-01 20:25:00,Wednesday,20:25:00,2021,Winter,PrimeTime,I-City
8473,10942,20,6,0,38,5,31000,186000,30s,Medium-Price,2021-10-25 23:11:00,Monday,23:11:00,2021,Fall,PrimeTime,S-City
8474,10861,20,10,0,28,7,22600,226000,20s,Medium-Price,2021-10-20 22:16:00,Wednesday,22:16:00,2021,Fall,PrimeTime,T-City
8475,10324,20,2,0,38,5,28100,56200,30s,Medium-Price,2021-10-25 22:46:00,Monday,22:46:00,2021,Fall,PrimeTime,S-City
8476,10362,20,6,0,23,4,23800,142800,20s,Medium-Price,2021-11-06 20:19:00,Saturday,20:19:00,2021,Fall,PrimeTime,K-State
8477,10815,20,3,0,26,7,27000,81000,20s,Medium-Price,2021-10-20 20:33:00,Wednesday,20:33:00,2021,Fall,PrimeTime,T-City
8478,10215,20,5,1,23,5,27000,135000,20s,Medium-Price,2021-10-30 18:36:00,Saturday,18:36:00,2021,Fall,DayTime,S-City
8479,10430,20,9,0,27,5,23900,215100,20s,Medium-Price,2021-10-20 22:35:00,Wednesday,22:35:00,2021,Fall,PrimeTime,S-City
8480,10540,20,5,0,31,5,22900,114500,30s,Medium-Price,2021-10-01 21:47:00,Friday,21:47:00,2021,Fall,PrimeTime,S-City
8481,10430,10,3,0,27,5,33800,101400,20s,High-Price,2021-11-28 20:24:00,Sunday,20:24:00,2021,Fall,PrimeTime,S-City
8482,10586,20,5,0,50,4,25600,128000,40s,Medium-Price,2021-12-12 21:20:00,Sunday,21:20:00,2021,Winter,PrimeTime,K-State
8483,10282,20,7,0,18,7,26500,185500,10s,Medium-Price,2021-11-09 06:33:00,Tuesday,06:33:00,2021,Fall,DayBreak,T-City
8484,10146,20,6,1,32,4,25700,154200,30s,Medium-Price,2021-11-18 22:08:00,Thursday,22:08:00,2021,Fall,PrimeTime,K-State
8485,10827,20,5,0,28,6,28100,140500,20s,Medium-Price,2021-12-12 23:44:00,Sunday,23:44:00,2021,Winter,PrimeTime,I-City
8486,10294,20,1,0,16,1,25100,25100,10s,Medium-Price,2021-11-30 22:38:00,Tuesday,22:38:00,2021,Fall,PrimeTime,Y-City
8487,10069,20,2,0,27,6,24300,48600,20s,Medium-Price,2021-11-04 23:46:00,Thursday,23:46:00,2021,Fall,PrimeTime,I-City
8488,10276,20,1,0,34,1,30600,30600,30s,Medium-Price,2021-10-08 21:24:00,Friday,21:24:00,2021,Fall,PrimeTime,Y-City
8489,10698,20,10,0,28,5,23300,233000,20s,Medium-Price,2021-11-04 20:30:00,Thursday,20:30:00,2021,Fall,PrimeTime,S-City
8490,10133,20,2,0,22,6,26000,52000,20s,Medium-Price,2021-12-13 22:20:00,Monday,22:20:00,2021,Winter,PrimeTime,I-City
8491,10575,20,9,1,33,6,25800,232200,30s,Medium-Price,2021-12-09 23:32:00,Thursday,23:32:00,2021,Winter,PrimeTime,I-City
8492,10370,20,10,1,24,5,20300,203000,20s,Medium-Price,2021-12-25 21:51:00,Saturday,21:51:00,2021,Winter,PrimeTime,S-City
8493,10618,20,5,0,43,3,28600,143000,40s,Medium-Price,2021-12-23 22:39:00,Thursday,22:39:00,2021,Winter,PrimeTime,P-City
8494,10145,20,5,1,28,8,32300,161500,20s,Medium-Price,2021-11-29 21:10:00,Monday,21:10:00,2021,Fall,PrimeTime,B-City
8495,10850,20,3,0,23,6,25800,77400,20s,Medium-Price,2021-11-22 15:26:00,Monday,15:26:00,2021,Fall,DayTime,I-City
8496,10385,20,10,1,32,5,32700,327000,30s,Medium-Price,2021-11-03 23:21:00,Wednesday,23:21:00,2021,Fall,PrimeTime,S-City
8497,10433,20,6,1,35,3,23900,143400,30s,Medium-Price,2021-10-22 21:39:00,Friday,21:39:00,2021,Fall,PrimeTime,P-City
8498,10288,20,2,0,27,7,28100,56200,20s,Medium-Price,2021-12-07 21:11:00,Tuesday,21:11:00,2021,Winter,PrimeTime,T-City
8499,10810,20,7,0,10,6,24700,172900,10s,Medium-Price,2021-11-21 21:44:00,Sunday,21:44:00,2021,Fall,PrimeTime,I-City
8500,10928,10,7,0,23,3,34800,243600,20s,High-Price,2021-12-03 16:50:00,Friday,16:50:00,2021,Winter,DayTime,P-City
8501,10837,20,8,1,24,5,28900,231200,20s,Medium-Price,2021-10-26 20:58:00,Tuesday,20:58:00,2021,Fall,PrimeTime,S-City
8502,10614,20,10,0,34,5,23100,231000,30s,Medium-Price,2021-12-24 21:33:00,Friday,21:33:00,2021,Winter,PrimeTime,S-City
8503,10925,20,6,0,23,7,28100,168600,20s,Medium-Price,2021-10-18 20:56:00,Monday,20:56:00,2021,Fall,PrimeTime,T-City
8504,10147,20,2,0,30,7,26500,53000,20s,Medium-Price,2021-11-10 21:27:00,Wednesday,21:27:00,2021,Fall,PrimeTime,T-City
8505,10864,20,1,0,42,6,29100,29100,40s,Medium-Price,2021-11-27 23:30:00,Saturday,23:30:00,2021,Fall,PrimeTime,I-City
8506,10640,20,10,0,17,5,25800,258000,10s,Medium-Price,2021-12-30 21:56:00,Thursday,21:56:00,2021,Winter,PrimeTime,S-City
8507,10913,20,4,0,34,5,26000,104000,30s,Medium-Price,2021-12-22 22:21:00,Wednesday,22:21:00,2021,Winter,PrimeTime,S-City
8508,10839,20,2,0,28,3,25800,51600,20s,Medium-Price,2021-10-09 21:23:00,Saturday,21:23:00,2021,Fall,PrimeTime,P-City
8509,10117,20,10,0,24,6,23100,231000,20s,Medium-Price,2021-10-27 23:11:00,Wednesday,23:11:00,2021,Fall,PrimeTime,I-City
8510,10879,10,6,0,33,5,34500,207000,30s,High-Price,2021-11-27 23:30:00,Saturday,23:30:00,2021,Fall,PrimeTime,S-City
8511,10725,20,5,0,32,5,29100,145500,30s,Medium-Price,2021-11-18 21:54:00,Thursday,21:54:00,2021,Fall,PrimeTime,S-City
8512,10547,20,1,0,43,4,30200,30200,40s,Medium-Price,2021-12-08 15:15:00,Wednesday,15:15:00,2021,Winter,DayTime,K-State
8513,10169,20,7,0,38,6,30200,211400,30s,Medium-Price,2021-11-16 09:02:00,Tuesday,09:02:00,2021,Fall,DayTime,I-City
8514,10719,20,3,0,59,7,23900,71700,50s,Medium-Price,2021-10-03 23:55:00,Sunday,23:55:00,2021,Fall,PrimeTime,T-City
8515,10602,20,2,1,34,5,31700,63400,30s,Medium-Price,2021-10-03 23:56:00,Sunday,23:56:00,2021,Fall,PrimeTime,S-City
8516,10615,20,8,0,30,3,25100,200800,20s,Medium-Price,2021-12-11 22:08:00,Saturday,22:08:00,2021,Winter,PrimeTime,P-City
8517,10440,20,10,0,33,1,32100,321000,30s,Medium-Price,2021-12-15 21:32:00,Wednesday,21:32:00,2021,Winter,PrimeTime,Y-City
8518,10536,20,2,0,29,2,26000,52000,20s,Medium-Price,2021-10-06 19:13:00,Wednesday,19:13:00,2021,Fall,PrimeTime,H-City
8519,10855,20,5,0,22,6,25700,128500,20s,Medium-Price,2021-11-25 23:37:00,Thursday,23:37:00,2021,Fall,PrimeTime,I-City
8520,10343,20,3,1,36,6,22300,66900,30s,Medium-Price,2021-10-14 23:25:00,Thursday,23:25:00,2021,Fall,PrimeTime,I-City
8521,10576,20,4,0,33,5,27500,110000,30s,Medium-Price,2021-12-09 14:48:00,Thursday,14:48:00,2021,Winter,DayTime,S-City
8522,10176,20,5,0,27,5,28700,143500,20s,Medium-Price,2021-10-18 17:04:00,Monday,17:04:00,2021,Fall,DayTime,S-City
8523,10545,20,6,0,23,5,24300,145800,20s,Medium-Price,2021-11-09 23:22:00,Tuesday,23:22:00,2021,Fall,PrimeTime,S-City
8524,10632,20,1,0,27,1,25600,25600,20s,Medium-Price,2021-11-15 13:54:00,Monday,13:54:00,2021,Fall,DayTime,Y-City
8525,10302,20,9,1,23,5,26400,237600,20s,Medium-Price,2021-12-06 15:17:00,Monday,15:17:00,2021,Winter,DayTime,S-City
8526,10086,20,7,0,39,5,28500,199500,30s,Medium-Price,2021-12-25 21:29:00,Saturday,21:29:00,2021,Winter,PrimeTime,S-City
8527,10380,20,1,1,27,3,23500,23500,20s,Medium-Price,2021-11-27 02:28:00,Saturday,02:28:00,2021,Fall,DayBreak,P-City
8528,10493,20,7,1,26,5,32100,224700,20s,Medium-Price,2021-11-10 17:28:00,Wednesday,17:28:00,2021,Fall,DayTime,S-City
8529,10395,20,5,0,21,9,25800,129000,20s,Medium-Price,2021-12-25 21:26:00,Saturday,21:26:00,2021,Winter,PrimeTime,D-City
8530,10729,20,1,0,22,6,23500,23500,20s,Medium-Price,2021-11-30 22:14:00,Tuesday,22:14:00,2021,Fall,PrimeTime,I-City
8531,10843,20,3,0,18,3,25600,76800,10s,Medium-Price,2021-11-11 20:51:00,Thursday,20:51:00,2021,Fall,PrimeTime,P-City
8532,10940,20,2,0,29,5,27100,54200,20s,Medium-Price,2021-12-17 21:36:00,Friday,21:36:00,2021,Winter,PrimeTime,S-City
8533,10490,20,3,1,25,4,28900,86700,20s,Medium-Price,2021-12-30 20:04:00,Thursday,20:04:00,2021,Winter,PrimeTime,K-State
8534,10192,20,3,0,22,4,32300,96900,20s,Medium-Price,2021-11-06 21:46:00,Saturday,21:46:00,2021,Fall,PrimeTime,K-State
8535,10442,20,1,1,27,4,31700,31700,20s,Medium-Price,2021-10-26 20:58:00,Tuesday,20:58:00,2021,Fall,PrimeTime,K-State
8536,10621,20,3,0,33,5,26200,78600,30s,Medium-Price,2021-11-21 20:54:00,Sunday,20:54:00,2021,Fall,PrimeTime,S-City
8537,10841,20,2,0,23,6,32100,64200,20s,Medium-Price,2021-12-28 22:45:00,Tuesday,22:45:00,2021,Winter,PrimeTime,I-City
8538,10924,10,4,0,33,6,38700,154800,30s,High-Price,2021-12-12 22:33:00,Sunday,22:33:00,2021,Winter,PrimeTime,I-City
8539,10305,20,3,1,28,6,25600,76800,20s,Medium-Price,2021-10-28 21:45:00,Thursday,21:45:00,2021,Fall,PrimeTime,I-City
8540,10825,20,8,0,30,6,22700,181600,20s,Medium-Price,2021-11-01 20:16:00,Monday,20:16:00,2021,Fall,PrimeTime,I-City
8541,10808,20,2,0,21,4,28100,56200,20s,Medium-Price,2021-10-14 23:04:00,Thursday,23:04:00,2021,Fall,PrimeTime,K-State
8542,10491,20,5,0,26,5,28100,140500,20s,Medium-Price,2021-10-04 22:45:00,Monday,22:45:00,2021,Fall,PrimeTime,S-City
8543,10669,20,1,0,25,4,32100,32100,20s,Medium-Price,2021-12-08 21:52:00,Wednesday,21:52:00,2021,Winter,PrimeTime,K-State
8544,10655,20,2,0,24,8,29500,59000,20s,Medium-Price,2021-10-15 21:21:00,Friday,21:21:00,2021,Fall,PrimeTime,B-City
8545,10117,20,2,0,24,6,30900,61800,20s,Medium-Price,2021-11-04 22:49:00,Thursday,22:49:00,2021,Fall,PrimeTime,I-City
8546,10031,20,3,0,31,5,30600,91800,30s,Medium-Price,2021-11-02 22:10:00,Tuesday,22:10:00,2021,Fall,PrimeTime,S-City
8547,10416,20,5,1,22,4,24300,121500,20s,Medium-Price,2021-12-29 15:57:00,Wednesday,15:57:00,2021,Winter,DayTime,K-State
8548,10383,20,3,0,35,8,33400,100200,30s,Medium-Price,2021-12-26 21:39:00,Sunday,21:39:00,2021,Winter,PrimeTime,B-City
8549,10065,20,10,0,22,5,24400,244000,20s,Medium-Price,2021-10-18 23:33:00,Monday,23:33:00,2021,Fall,PrimeTime,S-City
8550,10833,20,6,0,27,5,24700,148200,20s,Medium-Price,2021-12-18 21:12:00,Saturday,21:12:00,2021,Winter,PrimeTime,S-City
8551,10140,20,8,1,24,9,32100,256800,20s,Medium-Price,2021-11-30 14:50:00,Tuesday,14:50:00,2021,Fall,DayTime,D-City
8552,10294,20,4,0,16,1,27000,108000,10s,Medium-Price,2021-12-09 14:45:00,Thursday,14:45:00,2021,Winter,DayTime,Y-City
8553,10641,10,9,0,28,7,34100,306900,20s,High-Price,2021-11-15 20:34:00,Monday,20:34:00,2021,Fall,PrimeTime,T-City
8554,10632,20,3,0,27,1,30200,90600,20s,Medium-Price,2021-12-26 23:40:00,Sunday,23:40:00,2021,Winter,PrimeTime,Y-City
8555,10877,20,4,1,38,7,18400,73600,30s,Medium-Price,2021-12-18 14:13:00,Saturday,14:13:00,2021,Winter,DayTime,T-City
8556,10291,20,1,0,41,7,30200,30200,40s,Medium-Price,2021-11-02 20:22:00,Tuesday,20:22:00,2021,Fall,PrimeTime,T-City
8557,10892,20,1,1,27,9,32700,32700,20s,Medium-Price,2021-10-02 17:55:00,Saturday,17:55:00,2021,Fall,DayTime,D-City
8558,10019,20,10,1,30,4,28100,281000,20s,Medium-Price,2021-12-28 15:18:00,Tuesday,15:18:00,2021,Winter,DayTime,K-State
8559,10801,20,6,0,19,9,32700,196200,10s,Medium-Price,2021-11-22 21:45:00,Monday,21:45:00,2021,Fall,PrimeTime,D-City
8560,10423,20,6,0,31,10,24700,148200,30s,Medium-Price,2021-10-12 23:47:00,Tuesday,23:47:00,2021,Fall,PrimeTime,G-City
8561,10928,20,3,0,23,3,30600,91800,20s,Medium-Price,2021-12-25 08:17:00,Saturday,08:17:00,2021,Winter,DayTime,P-City
8562,10396,20,5,0,23,6,32700,163500,20s,Medium-Price,2021-12-08 22:56:00,Wednesday,22:56:00,2021,Winter,PrimeTime,I-City
8563,10894,20,1,0,30,5,32300,32300,20s,Medium-Price,2021-10-14 21:31:00,Thursday,21:31:00,2021,Fall,PrimeTime,S-City
8564,10119,20,1,0,26,7,30600,30600,20s,Medium-Price,2021-10-04 13:08:00,Monday,13:08:00,2021,Fall,DayTime,T-City
8565,10216,20,10,1,41,4,23900,239000,40s,Medium-Price,2021-12-20 22:42:00,Monday,22:42:00,2021,Winter,PrimeTime,K-State
8566,10211,20,3,0,20,9,22100,66300,10s,Medium-Price,2021-11-21 23:42:00,Sunday,23:42:00,2021,Fall,PrimeTime,D-City
8567,10924,20,2,0,33,6,30300,60600,30s,Medium-Price,2021-10-09 08:31:00,Saturday,08:31:00,2021,Fall,DayTime,I-City
8568,10802,20,5,0,32,5,30600,153000,30s,Medium-Price,2021-11-01 21:55:00,Monday,21:55:00,2021,Fall,PrimeTime,S-City
